Details,Company,Category,Year,Value,,,,
Fried Chicken,McDonald's,food,2018-05-01,7.99,,,,food
Zinger,KFC,food,2018-05-02,9.5,,,,bills
Wan Tan Mee,Kopitiam Ah Seng,food,2018-05-04,8,,,,loans
Yong Tao Foo,Restoran Wah Chun,food,2018-05-05,12,,,,entertainment
Chicken Briyani,Raja's corner,food,2018-05-07,15,,,,shopping
Murtabak Ayam,Restoran Salmah Beevi,food,2018-05-09,6,,,,petrol
Nasi Lemak Kambing,Restoran Preeta,food,2018-05-10,11,,,,gifts
Spaghetti Carbonara,Ang Moh Bistro,food,2018-05-12,17,,,,health
Water,SYABAS,bills,2018-05-13,5.46,,,,education
Electricity,TNB,bills,2018-05-15,170,,,,
Car,Toyotada,loans,2018-05-16,600,,,,
Avengers: GameHabis,GSC,entertainment,2018-05-17,20,,,,
God of Food 4,PS4,entertainment,2018-05-19,199,,,,
T-shirt,Zara,shopping,2018-05-20,250,,,,
shoes,Bata,shopping,2018-05-21,60,,,,
RON 95,Petron,petrol,2018-05-22,56,,,,
RON 95,Petron,petrol,2018-05-23,60,,,,
RON 95,Petron,petrol,2018-05-25,59,,,,
Gym,Celebrity Sihat,health,2018-05-27,170,,,,
How to win a Hackathon,Udemy,education,2018-05-29,40,,,,
Whopper,Burger King,food,2018-06-01,14,,,,
Fried Chicken,Wendy's,food,2018-06-02,12,,,,
Chee Cheong Fan,Kopitiam Kok Seng,food,2018-06-04,8,,,,
Curry Laksa,Restoran Wai Lao,food,2018-06-05,9,,,,
Mutton Briyani,Muthu's Corner,food,2018-06-07,18,,,,
Lemang with Daging Rendang,Restoran Syafiq,food,2018-06-09,11,,,,
Banana Leaf Rice,Restoran Anita,food,2018-06-10,10,,,,
Chicken Chop,Yang Ren Bistro,food,2018-06-12,18,,,,
Water,SYABAS,bills,2018-06-13,7.77,,,,
Electricity,TNB,bills,2018-06-15,176.23,,,,
Car,Toyotada,loans,2018-06-16,600,,,,
Captain Malaysia: A new hope,TGV,entertainment,2018-06-17,24,,,,
Guitar Hero,Xbox One,entertainment,2018-06-19,220,,,,
Jeans,Kiko,shopping,2018-06-20,75,,,,
Singlet,Hugo Boss,shopping,2018-06-21,300,,,,
RON 95,Petron,petrol,2018-06-22,64,,,,
RON 95,Petron,petrol,2018-06-23,66,,,,
RON 95,Petron,petrol,2018-06-25,59,,,,
Gym,Celebrity Sihat,health,2018-06-27,170,,,,
How to do well in a presentation,Udemy,education,2018-06-29,40,,,,
Chicken Bucket,Popeye's chicken,food,2018-07-01,50,,,,
Triple Cheeseburger,Carl's Jr. ,food,2018-07-02,27,,,,
Sizzling Yee Mee,Kopitiam Wah Sia,food,2018-07-04,9,,,,
Tom Yam Fried Rice,Restoran Chan Lai,food,2018-07-05,13,,,,
Mutton Curry with Rice,Kumar's Corner,food,2018-07-07,15,,,,
Nasi Lemak Ayam,Restoran Hazeerah,food,2018-07-09,10,,,,
Thosai Telur,Restoram Muniammah,food,2018-07-10,3,,,,
Rib-eye Steak,Clint's Bistro,food,2018-07-12,45,,,,
Water,SYABAS,bills,2018-07-13,9.9,,,,
Electricity,TNB,bills,2018-07-15,230,,,,
Car,Toyotada,loans,2018-07-16,600,,,,
ShaJam!:Malaysian traffic police,MBO,entertainment,2018-07-17,15,,,,
FIFA 2020,PC,entertainment,2018-07-19,249,,,,
Denim Jacket,H&M,shopping,2018-07-20,90,,,,
Socks,Armani,shopping,2018-07-21,250,,,,
RON 95,Petron,petrol,2018-07-22,57,,,,
RON 95,Petron,petrol,2018-07-23,66,,,,
RON 95,Petron,petrol,2018-07-25,64,,,,
Gym,Celebrity Sihat,health,2018-07-27,170,,,,
How to learn from failure,Udemy,education,2018-07-29,40,,,,
Fried Chicken,McDonald's,food,2018-08-01,7.99,,,,
Zinger,KFC,food,2018-08-02,9.5,,,,
Wan Tan Mee,Kopitiam Ah Seng,food,2018-08-04,8,,,,
Yong Tao Foo,Restoran Wah Chun,food,2018-08-05,12,,,,
Chicken Briyani,Raja's corner,food,2018-08-07,15,,,,
Murtabak Ayam,Restoran Salmah Beevi,food,2018-08-09,6,,,,
Nasi Lemak Kambing,Restoran Preeta,food,2018-08-10,11,,,,
Spaghetti Carbonara,Ang Moh Bistro,food,2018-08-12,17,,,,
Water,SYABAS,bills,2018-08-13,5.46,,,,
Electricity,TNB,bills,2018-08-15,170,,,,
Car,Toyotada,loans,2018-08-16,600,,,,
Avengers: GameHabis,GSC,entertainment,2018-08-17,20,,,,
God of Food 4,PS4,entertainment,2018-08-19,199,,,,
T-shirt,Zara,shopping,2018-08-20,250,,,,
shoes,Bata,shopping,2018-08-21,60,,,,
RON 95,Petron,petrol,2018-08-22,56,,,,
RON 95,Petron,petrol,2018-08-23,60,,,,
RON 95,Petron,petrol,2018-08-25,59,,,,
Gym,Celebrity Sihat,health,2018-08-27,170,,,,
How to win a Hackathon,Udemy,education,2018-08-29,40,,,,
Whopper,Burger King,food,2018-09-01,14,,,,
Fried Chicken,Wendy's,food,2018-09-02,12,,,,
Chee Cheong Fan,Kopitiam Kok Seng,food,2018-09-04,8,,,,
Curry Laksa,Restoran Wai Lao,food,2018-09-05,9,,,,
Mutton Briyani,Muthu's Corner,food,2018-09-07,18,,,,
Lemang with Daging Rendang,Restoran Syafiq,food,2018-09-09,11,,,,
Banana Leaf Rice,Restoran Anita,food,2018-09-10,10,,,,
Chicken Chop,Yang Ren Bistro,food,2018-09-12,18,,,,
Water,SYABAS,bills,2018-09-13,7.77,,,,
Electricity,TNB,bills,2018-09-15,176.23,,,,
Car,Toyotada,loans,2018-09-16,600,,,,
Captain Malaysia: A new hope,TGV,entertainment,2018-09-17,24,,,,
Guitar Hero,Xbox One,entertainment,2018-09-19,220,,,,
Jeans,Kiko,shopping,2018-09-20,75,,,,
Singlet,Hugo Boss,shopping,2018-09-21,300,,,,
RON 95,Petron,petrol,2018-09-22,64,,,,
RON 95,Petron,petrol,2018-09-23,66,,,,
RON 95,Petron,petrol,2018-09-25,59,,,,
Gym,Celebrity Sihat,health,2018-09-27,170,,,,
How to do well in a presentation,Udemy,education,2018-09-29,40,,,,
Chicken Bucket,Popeye's chicken,food,2018-10-01,50,,,,
Triple Cheeseburger,Carl's Jr. ,food,2018-10-02,27,,,,
Sizzling Yee Mee,Kopitiam Wah Sia,food,2018-10-04,9,,,,
Tom Yam Fried Rice,Restoran Chan Lai,food,2018-10-05,13,,,,
Mutton Curry with Rice,Kumar's Corner,food,2018-10-07,15,,,,
Nasi Lemak Ayam,Restoran Hazeerah,food,2018-10-09,10,,,,
Thosai Telur,Restoram Muniammah,food,2018-10-10,3,,,,
Rib-eye Steak,Clint's Bistro,food,2018-10-12,45,,,,
Water,SYABAS,bills,2018-10-13,9.9,,,,
Electricity,TNB,bills,2018-10-15,230,,,,
Car,Toyotada,loans,2018-10-16,600,,,,
ShaJam!:Malaysian traffic police,MBO,entertainment,2018-10-17,15,,,,
FIFA 2020,PC,entertainment,2018-10-19,249,,,,
Denim Jacket,H&M,shopping,2018-10-20,90,,,,
Socks,Armani,shopping,2018-10-21,250,,,,
RON 95,Petron,petrol,2018-10-22,57,,,,
RON 95,Petron,petrol,2018-10-23,66,,,,
RON 95,Petron,petrol,2018-10-25,64,,,,
Gym,Celebrity Sihat,health,2018-10-27,170,,,,
How to learn from failure,Udemy,education,2018-10-29,40,,,,
Fried Chicken,McDonald's,food,2018-11-01,7.99,,,,
Zinger,KFC,food,2018-11-02,9.5,,,,
Wan Tan Mee,Kopitiam Ah Seng,food,2018-11-04,8,,,,
Yong Tao Foo,Restoran Wah Chun,food,2018-11-05,12,,,,
Chicken Briyani,Raja's corner,food,2018-11-07,15,,,,
Murtabak Ayam,Restoran Salmah Beevi,food,2018-11-09,6,,,,
Nasi Lemak Kambing,Restoran Preeta,food,2018-11-10,11,,,,
Spaghetti Carbonara,Ang Moh Bistro,food,2018-11-12,17,,,,
Water,SYABAS,bills,2018-11-13,5.46,,,,
Electricity,TNB,bills,2018-11-15,170,,,,
Car,Toyotada,loans,2018-11-16,600,,,,
Avengers: GameHabis,GSC,entertainment,2018-11-17,20,,,,
God of Food 4,PS4,entertainment,2018-11-19,199,,,,
T-shirt,Zara,shopping,2018-11-20,250,,,,
shoes,Bata,shopping,2018-11-21,60,,,,
RON 95,Petron,petrol,2018-11-22,56,,,,
RON 95,Petron,petrol,2018-11-23,60,,,,
RON 95,Petron,petrol,2018-11-25,59,,,,
Gym,Celebrity Sihat,health,2018-11-27,170,,,,
How to win a Hackathon,Udemy,education,2018-11-29,40,,,,
Whopper,Burger King,food,2018-12-01,14,,,,
Fried Chicken,Wendy's,food,2018-12-02,12,,,,
Chee Cheong Fan,Kopitiam Kok Seng,food,2018-12-04,8,,,,
Curry Laksa,Restoran Wai Lao,food,2018-12-05,9,,,,
Mutton Briyani,Muthu's Corner,food,2018-12-07,18,,,,
Lemang with Daging Rendang,Restoran Syafiq,food,2018-12-09,11,,,,
Banana Leaf Rice,Restoran Anita,food,2018-12-10,10,,,,
Chicken Chop,Yang Ren Bistro,food,2018-12-12,18,,,,
Water,SYABAS,bills,2018-12-13,7.77,,,,
Electricity,TNB,bills,2018-12-15,176.23,,,,
Car,Toyotada,loans,2018-12-16,600,,,,
Captain Malaysia: A new hope,TGV,entertainment,2018-12-17,24,,,,
Guitar Hero,Xbox One,entertainment,2018-12-19,220,,,,
Jeans,Kiko,shopping,2018-12-20,75,,,,
Singlet,Hugo Boss,shopping,2018-12-21,300,,,,
RON 95,Petron,petrol,2018-12-22,64,,,,
RON 95,Petron,petrol,2018-12-23,66,,,,
RON 95,Petron,petrol,2018-12-25,59,,,,
Gym,Celebrity Sihat,health,2018-12-27,170,,,,
How to do well in a presentation,Udemy,education,2018-12-29,40,,,,
Chicken Bucket,Popeye's chicken,food,2019-01-01,50,,,,
Triple Cheeseburger,Carl's Jr. ,food,2019-01-02,27,,,,
Sizzling Yee Mee,Kopitiam Wah Sia,food,2019-01-04,9,,,,
Tom Yam Fried Rice,Restoran Chan Lai,food,2019-01-05,13,,,,
Mutton Curry with Rice,Kumar's Corner,food,2019-01-07,15,,,,
Nasi Lemak Ayam,Restoran Hazeerah,food,2019-01-09,10,,,,
Thosai Telur,Restoram Muniammah,food,2019-01-10,3,,,,
Rib-eye Steak,Clint's Bistro,food,2019-01-12,45,,,,
Water,SYABAS,bills,2019-01-13,9.9,,,,
Electricity,TNB,bills,2019-01-15,230,,,,
Car,Toyotada,loans,2019-01-16,600,,,,
ShaJam!:Malaysian traffic police,MBO,entertainment,2019-01-17,15,,,,
FIFA 2020,PC,entertainment,2019-01-19,249,,,,
Denim Jacket,H&M,shopping,2019-01-20,90,,,,
Socks,Armani,shopping,2019-01-21,250,,,,
RON 95,Petron,petrol,2019-01-22,57,,,,
RON 95,Petron,petrol,2019-01-23,66,,,,
RON 95,Petron,petrol,2019-01-25,64,,,,
Gym,Celebrity Sihat,health,2019-01-27,170,,,,
How to learn from failure,Udemy,education,2019-01-29,40,,,,
Fried Chicken,McDonald's,food,2019-02-01,7.99,,,,
Zinger,KFC,food,2019-02-02,9.5,,,,
Wan Tan Mee,Kopitiam Ah Seng,food,2019-02-04,8,,,,
Yong Tao Foo,Restoran Wah Chun,food,2019-02-05,12,,,,
Chicken Briyani,Raja's corner,food,2019-02-07,15,,,,
Murtabak Ayam,Restoran Salmah Beevi,food,2019-02-09,6,,,,
Nasi Lemak Kambing,Restoran Preeta,food,2019-02-10,11,,,,
Spaghetti Carbonara,Ang Moh Bistro,food,2019-02-12,17,,,,
Water,SYABAS,bills,2019-02-13,5.46,,,,
Electricity,TNB,bills,2019-02-15,170,,,,
Car,Toyotada,loans,2019-02-16,600,,,,
Avengers: GameHabis,GSC,entertainment,2019-02-17,20,,,,
God of Food 4,PS4,entertainment,2019-02-19,199,,,,
T-shirt,Zara,shopping,2019-02-20,250,,,,
shoes,Bata,shopping,2019-02-21,60,,,,
RON 95,Petron,petrol,2019-02-22,56,,,,
RON 95,Petron,petrol,2019-02-23,60,,,,
RON 95,Petron,petrol,2019-02-25,59,,,,
Gym,Celebrity Sihat,health,2019-02-27,170,,,,
Whopper,Burger King,food,2019-03-01,14,,,,
Fried Chicken,Wendy's,food,2019-03-02,12,,,,
